Gene,Score
GENE_09410,-0.0349415004586
GENE_00766,-0.034988490497
GENE_03643,-0.0350076100062
GENE_07016,-0.0350964667846
GENE_10916,-0.0354201406915
GENE_01575,-0.0356414822975
GENE_03549,-0.0358255787065
GENE_04867,-0.0363306080423
GENE_07336,-0.0365800398768
GENE_05460,-0.0365899743429
GENE_01777,-0.0370367970484
GENE_01091,-0.0372222365098
GENE_09597,-0.0375635093662
GENE_03131,-0.0375706449795
GENE_00714,-0.0376347024248
GENE_08399,-0.0376871207422
GENE_04715,-0.0378930817168
GENE_11398,-0.0381345688246
GENE_08106,-0.0383238356974
GENE_01043,-0.0385084695007
GENE_04709,-0.0387428949895
GENE_03229,-0.0390195193775
GENE_07283,-0.0391440269683
GENE_06623,-0.0391621154428
GENE_00431,-0.0392321777601
GENE_02692,-0.0393072876276
GENE_00796,-0.0395551538567
GENE_05112,-0.0398943837517
GENE_07541,-0.0399264633734
GENE_00968,-0.0401579506443
GENE_10426,-0.0402047345364
GENE_06089,-0.040333910214
GENE_09461,-0.0406062316785
GENE_08409,-0.0409175351951
GENE_07956,-0.0412481289792
GENE_07669,-0.0412596526501
GENE_06898,-0.0412913617847
GENE_05191,-0.0412926870073
GENE_06527,-0.0413372048092
GENE_06639,-0.0414717779991
GENE_09903,-0.0414911045774
GENE_11199,-0.0423318956602
GENE_02592,-0.0428233813116
GENE_11087,-0.0428243790755
GENE_02423,-0.0434769498139
GENE_06881,-0.0442733198446
GENE_05657,-0.0443614555116
GENE_07123,-0.044606532183
GENE_03822,-0.0448930301225
GENE_09491,-0.0450441180109
GENE_06339,-0.0451228903241
GENE_05750,-0.0452543019643
GENE_02487,-0.0454112179322
GENE_02900,-0.0455122453012
GENE_00948,-0.0455860163555
GENE_06141,-0.0459288287402
GENE_05360,-0.0462612172663
GENE_11205,-0.0464965811266
GENE_01070,-0.0469205788792
GENE_11737,-0.0470554460005
GENE_04346,-0.0473707025444
GENE_00983,-0.047711356142
GENE_07707,-0.0477992503848
GENE_10433,-0.0478589276528
GENE_11262,-0.0479857948506
GENE_11682,-0.0480709104826
GENE_03497,-0.0480885073308
GENE_02383,-0.0486523515705
GENE_08935,-0.0487656518431
GENE_07609,-0.0488298359337
GENE_02822,-0.0488971834741
GENE_04995,-0.0489650308585
GENE_03538,-0.049029340838
GENE_00840,-0.0494637096524
GENE_04731,-0.0498801541281
GENE_09371,-0.0499102330412
GENE_10864,-0.0500805988565
GENE_02573,-0.0502046170417
GENE_00511,-0.0502381094491
GENE_07227,-0.0508007886195
GENE_06683,-0.0511186930154
GENE_08977,-0.0512358355322
GENE_01949,-0.0513937235885
GENE_09796,-0.0515091937539
GENE_04958,-0.0515229285246
GENE_06971,-0.0515422086077
GENE_09660,-0.0519547709008
GENE_02824,-0.0524044505775
GENE_10065,-0.052473856063
GENE_05729,-0.0525050685387
GENE_09230,-0.0527551080008
GENE_04528,-0.0531068016969
GENE_02582,-0.0531206530175
GENE_03316,-0.0539048490057
GENE_00647,-0.0542948665178
GENE_05660,-0.0547783603388
GENE_01960,-0.0548940006163
GENE_00611,-0.0555846709105
GENE_01259,-0.0557690776577
GENE_08013,-0.0558521826528
GENE_11008,-0.0558964666136
GENE_04136,-0.0559204485222
GENE_03086,-0.0565884888999
GENE_08356,-0.0567885958863
GENE_11433,-0.0568368522069
GENE_00719,-0.0569456237211
GENE_05436,-0.0570411668529
GENE_07883,-0.0570612914312
GENE_07161,-0.0572704108221
GENE_04547,-0.0573907030015
GENE_04801,-0.057395365074
GENE_07226,-0.0573974637868
GENE_11495,-0.0575029687949
GENE_04249,-0.0575177530055
GENE_01117,-0.0576187970336
GENE_07788,-0.0578366123776
GENE_05020,-0.0579077498769
GENE_06989,-0.0579505417627
GENE_07437,-0.0579639996683
GENE_06968,-0.0584301189975
GENE_06010,-0.0587204271046
GENE_07826,-0.0588328541315
GENE_03919,-0.0594151812725
GENE_06604,-0.0596543119922
GENE_04264,-0.0598261435299
GENE_05439,-0.0600375416886
GENE_10671,-0.0601544994051
GENE_04150,-0.0604037291969
GENE_01801,-0.0606608138146
GENE_09047,-0.0608495200029
GENE_03507,-0.0610039718554
GENE_04411,-0.0610756713524
GENE_06184,-0.0610975080059
GENE_02778,-0.0617641998601
GENE_11092,-0.0617760622706
GENE_02827,-0.062004009366
GENE_10281,-0.0620886982143
GENE_10523,-0.0621360664693
GENE_02427,-0.0621910169993
GENE_01173,-0.0625931278995
GENE_04104,-0.0626395773272
GENE_04824,-0.0626482221218
GENE_07840,-0.0628938668999
GENE_04189,-0.0631230131112
GENE_06208,-0.0632739598969
GENE_10400,-0.0633032227813
GENE_07652,-0.0633898520348
GENE_02589,-0.0635245746154
GENE_05554,-0.0635735391861
GENE_07097,-0.063745285504
GENE_09165,-0.0638778328313
GENE_03884,-0.0640777641487
GENE_01128,-0.064138346593
GENE_03483,-0.0641841612888
GENE_02923,-0.0641881771085
GENE_10821,-0.0642037949527
GENE_08764,-0.0643376473792
GENE_03674,-0.0646886050325
GENE_08416,-0.0647722597979
GENE_09241,-0.0654102335954
GENE_00929,-0.065750261073
GENE_00532,-0.0660797986473
GENE_09185,-0.066112393952
GENE_02217,-0.0661326146258
GENE_09715,-0.0661659345464
GENE_06498,-0.0664489753095
GENE_10335,-0.0670100417252
GENE_02452,-0.0671782900494
GENE_07277,-0.0672303071961
GENE_06928,-0.0672774649135
GENE_00442,-0.0674421000399
GENE_08672,-0.0674465585552
GENE_05373,-0.0678713816995
GENE_04278,-0.068123425168
GENE_09634,-0.0682025303327
GENE_08888,-0.0682862077643
GENE_06308,-0.0684464926664
GENE_02971,-0.0686340460855
GENE_04509,-0.0695322862423
GENE_05123,-0.0696334533001
GENE_11318,-0.0698518681836
GENE_00788,-0.0701657114586
GENE_05900,-0.0702203615176
GENE_08842,-0.0702236205746
GENE_01322,-0.0704987780591
GENE_08192,-0.0708368479161
GENE_09052,-0.0709053625274
GENE_07905,-0.0711202908303
GENE_02331,-0.0715992518581
GENE_01090,-0.0716012594141
GENE_07982,-0.0728576888411
GENE_10745,-0.0729694318813
GENE_07524,-0.0731073020089
GENE_02754,-0.0739475656084
GENE_03392,-0.0739728635944
GENE_11150,-0.0739847815363
GENE_07130,-0.0743453297585
GENE_00778,-0.0744334291
GENE_10910,-0.0745926770081
GENE_06521,-0.0749265561184
GENE_11117,-0.0750270003968
GENE_03393,-0.0756656043258
GENE_08470,-0.0756710726571
GENE_02095,-0.0757642865355
GENE_04864,-0.075871450685
GENE_02171,-0.0759510236425
GENE_09636,-0.0762390173206
GENE_11222,-0.0762781517396
GENE_10108,-0.0768654070037
GENE_03421,-0.077221045223
GENE_03370,-0.077443460726
GENE_06967,-0.077494299893
GENE_07837,-0.0778214361365
GENE_01613,-0.0778371970128
GENE_10176,-0.0779227356785
GENE_04239,-0.0782306590585
GENE_11340,-0.0783308489302
GENE_10401,-0.0785883929144
GENE_11009,-0.0785907959688
GENE_08431,-0.0787884000803
GENE_04014,-0.0790673418646
GENE_11245,-0.0793761400203
GENE_04554,-0.0793884244057
GENE_01642,-0.0796413912457
GENE_05767,-0.0799084526625
GENE_02806,-0.0805997492968
GENE_01095,-0.0807165801086
GENE_10787,-0.0808155731636
GENE_03471,-0.0808784978655
GENE_04724,-0.0809173376627
GENE_04971,-0.0810459647217
GENE_06717,-0.0810671054354
GENE_10592,-0.0811931841355
GENE_11211,-0.0814559877779
GENE_02269,-0.0815226731016
GENE_11428,-0.0818741771908
GENE_07192,-0.0818943795725
GENE_00954,-0.0821511783926
GENE_06406,-0.0822536996715
GENE_10904,-0.0825135189114
GENE_07278,-0.0825925753513
GENE_01514,-0.0826806858427
GENE_08076,-0.0826977450184
GENE_04690,-0.0827150238965
GENE_07256,-0.0830893277432
GENE_01781,-0.0831055726287
GENE_10029,-0.0831335257215
GENE_09118,-0.0831717719346
GENE_02394,-0.0834379697904
GENE_03679,-0.0837179598492
GENE_08038,-0.0837830998891
GENE_03779,-0.0860696927909
GENE_10525,-0.0861621040995
GENE_09313,-0.0862170980075
GENE_08263,-0.0863378582467
GENE_05911,-0.0867011361482
GENE_10442,-0.0870152233181
GENE_06222,-0.0870847261431
GENE_03916,-0.0874353287772
GENE_04019,-0.0880912440291
GENE_01232,-0.0882820483513
GENE_01894,-0.0883629592053
GENE_08290,-0.0883732875264
GENE_06790,-0.088544214583
GENE_10693,-0.0885710672688
GENE_09188,-0.0892032976917
GENE_03130,-0.0892341542214
GENE_00964,-0.0897356942872
GENE_01715,-0.0905332823042
GENE_05423,-0.091075860353
GENE_03470,-0.0913995575091
GENE_04258,-0.0917060241451
GENE_03915,-0.091844764335
GENE_05162,-0.0919567826043
GENE_06272,-0.091968466203
GENE_07047,-0.0928745013931
GENE_03956,-0.0929442066136
GENE_03062,-0.0933868588999
GENE_10286,-0.0936090233664
GENE_03010,-0.0936361887392
GENE_08558,-0.093903568713
GENE_09469,-0.0942690707649
GENE_11234,-0.094272717231
GENE_03092,-0.094458714442
GENE_04147,-0.0948242312809
GENE_06084,-0.0951116477008
GENE_10512,-0.0951248775535
GENE_09180,-0.0951481230773
GENE_00914,-0.095295532387
GENE_07474,-0.0953410911967
GENE_02804,-0.0954642470891
GENE_08594,-0.0960006617339
GENE_00763,-0.0960598997246
GENE_09462,-0.0962122620406
GENE_11247,-0.0963846363149
GENE_03168,-0.0966236700149
GENE_00711,-0.0967131118704
GENE_06889,-0.0967601031869
GENE_09631,-0.0973111507016
GENE_10990,-0.0973459688927
GENE_05625,-0.0975253837456
GENE_03433,-0.0979152464429
GENE_06411,-0.0983098474544
GENE_01177,-0.0983396267947
GENE_01828,-0.0985881322843
GENE_08982,-0.0987208944557
GENE_03403,-0.0988452012393
GENE_01295,-0.0988896531911
GENE_03142,-0.0990943002413
GENE_00943,-0.0991758637794
GENE_08746,-0.099314337792
GENE_01550,-0.10015407648
GENE_10812,-0.100172768787
GENE_04546,-0.100475720572
GENE_04275,-0.101280718702
GENE_07593,-0.101986654594
GENE_05240,-0.101994716636
GENE_09161,-0.102006280127
GENE_10163,-0.102056390629
GENE_09060,-0.102103058891
GENE_10558,-0.102648573451
GENE_02063,-0.103221752932
GENE_02148,-0.103254760149
GENE_03532,-0.10343122429
GENE_08092,-0.103462789847
GENE_05601,-0.103586853406
GENE_11251,-0.103587894647
GENE_08698,-0.103812484403
GENE_09439,-0.104009227725
GENE_04048,-0.104342792987
GENE_07197,-0.104358449438
GENE_01740,-0.104449218537
GENE_05698,-0.104967707564
GENE_04619,-0.105818757498
GENE_01933,-0.105948354304
GENE_06319,-0.106090635341
GENE_05795,-0.10619409004
GENE_03719,-0.106337002531
GENE_05786,-0.106971469858
GENE_04321,-0.107264765811
GENE_01904,-0.107302144004
GENE_09080,-0.10737861841
GENE_10107,-0.107444881794
GENE_11168,-0.107983686013
GENE_06556,-0.108138990391
GENE_09437,-0.108527842565
GENE_05826,-0.109023419963
GENE_10607,-0.109193094501
GENE_01893,-0.109609803926
GENE_07402,-0.109864123102
GENE_05529,-0.110005498701
GENE_03148,-0.110665368557
GENE_04134,-0.110812560279
GENE_01266,-0.111226061349
GENE_06658,-0.111318848798
GENE_03446,-0.111508827143
GENE_08710,-0.111847104086
GENE_10213,-0.112126443611
GENE_11169,-0.112981123107
GENE_03558,-0.113128052516
GENE_08492,-0.113158494456
GENE_04092,-0.113480645882
GENE_08012,-0.11356256479
GENE_09666,-0.113588113621
GENE_08169,-0.113592161702
GENE_10094,-0.113656842499
GENE_06341,-0.113666689081
GENE_07167,-0.113812538414
GENE_11036,-0.113824772307
GENE_06120,-0.114472371799
GENE_06334,-0.114559427473
GENE_04792,-0.114640835506
GENE_04992,-0.114802248759
GENE_09057,-0.114950931492
GENE_05094,-0.115109693923
GENE_09798,-0.115188328776
GENE_04406,-0.115224232552
GENE_07165,-0.115997072322
GENE_02926,-0.116229043122
GENE_11114,-0.116488352631
GENE_08900,-0.116571346453
GENE_02810,-0.116765915795
GENE_08391,-0.117172004974
GENE_07246,-0.117654931602
GENE_07321,-0.117667302193
GENE_09746,-0.117981094607
GENE_01661,-0.118068526991
GENE_08693,-0.119558756626
GENE_05831,-0.119619624369
GENE_09390,-0.119658902473
GENE_01711,-0.120381163954
GENE_07897,-0.120587188473
GENE_01476,-0.120948148608
GENE_09506,-0.12102103101
GENE_11203,-0.121075432391
GENE_10757,-0.121688685687
GENE_01515,-0.121747508383
GENE_03735,-0.122057132121
GENE_08135,-0.122435989747
GENE_02986,-0.122708933596
GENE_05956,-0.123136435352
GENE_04962,-0.123344064046
GENE_03817,-0.123728946275
GENE_03638,-0.1237326801
GENE_08923,-0.123892363235
GENE_00382,-0.12389572431
GENE_04893,-0.12402138739
GENE_05146,-0.124285777162
GENE_11471,-0.124548479686
GENE_10267,-0.124718158236
GENE_11838,-0.124774611517
GENE_05178,-0.12488688535
GENE_08329,-0.124921595324
GENE_04404,-0.125174428383
GENE_02514,-0.125454260003
GENE_09545,-0.125746297496
GENE_00627,-0.1257869201
GENE_11310,-0.125819351548
GENE_06383,-0.126518896954
GENE_06805,-0.126532579747
GENE_09758,-0.126664027348
GENE_11217,-0.127158596875
GENE_10125,-0.127199383982
GENE_07101,-0.12740687239
GENE_02250,-0.127549120378
GENE_03452,-0.127654681518
GENE_06441,-0.128263480484
GENE_08887,-0.128398265918
GENE_01840,-0.128537511439
GENE_05496,-0.128546293252
GENE_04705,-0.128659446352
GENE_07600,-0.128877378689
GENE_05306,-0.12903411513
GENE_11011,-0.129297457036
GENE_03098,-0.129517246863
GENE_09314,-0.129673052029
GENE_01225,-0.129820699733
GENE_03901,-0.130060293554
GENE_08731,-0.130800593727
GENE_05652,-0.130925805126
GENE_09088,-0.13111133868
GENE_01820,-0.131256967092
GENE_02436,-0.131472595672
GENE_04270,-0.132136588902
GENE_04098,-0.132169355644
GENE_09233,-0.13260407824
GENE_01708,-0.132633746383
GENE_06570,-0.13300316393
GENE_09814,-0.133278715229
GENE_11012,-0.133627729727
GENE_10352,-0.133779372521
GENE_01472,-0.134017166673
GENE_05114,-0.134180210677
GENE_02067,-0.134279162186
GENE_01860,-0.134308741471
GENE_02693,-0.134496784402
GENE_10385,-0.135334233923
GENE_09894,-0.136422150278
GENE_08025,-0.136989577694
GENE_03349,-0.136995489442
GENE_11504,-0.1371308786
GENE_04121,-0.137310965789
GENE_02061,-0.137371788399
GENE_01756,-0.137448514628
GENE_08653,-0.137741060388
GENE_05784,-0.138082334661
GENE_08724,-0.138335282016
GENE_01460,-0.138455983984
GENE_05058,-0.138512244607
GENE_03124,-0.139397200663
GENE_02078,-0.139446275681
GENE_08961,-0.139542042928
GENE_01103,-0.139589628155
GENE_09886,-0.14027558555
GENE_03704,-0.140375058905
GENE_07741,-0.140553485502
GENE_11465,-0.141149672343
GENE_04859,-0.141525753367
GENE_05009,-0.141529637338
GENE_04843,-0.14164858601
GENE_09082,-0.141662631872
GENE_08160,-0.141708721702
GENE_05509,-0.141757554028
GENE_03668,-0.142146536941
GENE_04929,-0.143258915364
GENE_09735,-0.143581588712
GENE_06342,-0.143659529897
GENE_11233,-0.143999977702
GENE_01327,-0.144087555722
GENE_00659,-0.144360411924
GENE_02001,-0.144518670716
GENE_08574,-0.144866755146
GENE_05730,-0.144878561948
GENE_04073,-0.144904579081
GENE_10756,-0.145033691528
GENE_08942,-0.145349422314
GENE_08410,-0.146480670728
GENE_10379,-0.146631774044
GENE_06701,-0.146853521255
GENE_01227,-0.147002001628
GENE_03415,-0.147025423431
GENE_07264,-0.147139504814
GENE_08945,-0.147192750768
GENE_04983,-0.147205278686
GENE_06018,-0.147340226622
GENE_01533,-0.147602586299
GENE_02087,-0.147780318817
GENE_10268,-0.148222888843
GENE_03337,-0.148969309767
GENE_07107,-0.14936149565
GENE_06195,-0.149455693165
GENE_10860,-0.149635944252
GENE_03848,-0.149940719079
GENE_01142,-0.150055587033
GENE_04794,-0.150116951254
GENE_10147,-0.150147832017
GENE_03677,-0.150242988798
GENE_03780,-0.150320460272
GENE_10333,-0.150328373764
GENE_08854,-0.150468141495
GENE_05167,-0.15061401463
GENE_02753,-0.150837711567
GENE_01967,-0.151273283654
GENE_03855,-0.151299220233
GENE_10955,-0.151397491941
GENE_03689,-0.151714433577
GENE_09529,-0.151951123472
GENE_05902,-0.151967382316
GENE_10563,-0.152018905633
GENE_01281,-0.152469836381
GENE_08914,-0.152854991814
GENE_08939,-0.153260553399
GENE_11314,-0.15350069557
GENE_05619,-0.153905226975
GENE_06167,-0.153997665198
GENE_08992,-0.154649706561
GENE_10308,-0.154690331135
GENE_02999,-0.155259048825
GENE_09004,-0.155422432528
GENE_00551,-0.155677235392
GENE_02370,-0.155898177937
GENE_09851,-0.156276336705
GENE_10263,-0.156409278793
GENE_07079,-0.156477376123
GENE_06176,-0.157024828445
GENE_04665,-0.157746983231
GENE_06262,-0.15783750984
GENE_00632,-0.158007898579
GENE_03715,-0.158153844372
GENE_04820,-0.15830547801
GENE_01365,-0.158529573027
GENE_06156,-0.158537692416
GENE_02839,-0.1590452104
GENE_11400,-0.159149471538
GENE_03737,-0.159362232146
GENE_08115,-0.159748497992
GENE_10749,-0.160038673579
GENE_08326,-0.160074486608
GENE_07693,-0.160130139598
GENE_01792,-0.160132795567
GENE_03539,-0.160360081045
GENE_05534,-0.160419381975
GENE_11190,-0.160450043266
GENE_07804,-0.160559609502
GENE_04171,-0.160631119525
GENE_11385,-0.160653286366
GENE_11473,-0.161643794479
GENE_09345,-0.161767281166
GENE_06168,-0.161954816941
GENE_09486,-0.162062102037
GENE_03887,-0.16212397548
GENE_06092,-0.162703701569
GENE_02111,-0.162792906072
GENE_01998,-0.163066963944
GENE_06779,-0.164149412722
GENE_05771,-0.164241985032
GENE_03796,-0.164335205885
GENE_06343,-0.165080565003
GENE_03355,-0.165631410318
GENE_08613,-0.166814740698
GENE_00896,-0.167118080317
GENE_01434,-0.167121713786
GENE_01918,-0.168143818585
GENE_05689,-0.168259134488
GENE_06462,-0.168300423172
GENE_05616,-0.168384922473
GENE_07172,-0.168419712029
GENE_10161,-0.168784737416
GENE_01741,-0.16882172319
GENE_05295,-0.169122685643
GENE_08403,-0.169274438333
GENE_11157,-0.169328857115
GENE_05474,-0.169852357678
GENE_01504,-0.170184622525
GENE_10965,-0.170223791971
GENE_04789,-0.170258246796
GENE_05042,-0.170385765388
GENE_09184,-0.171179369796
GENE_08339,-0.171256304825
GENE_08779,-0.171495600388
GENE_06374,-0.171673653925
GENE_10378,-0.171810463803
GENE_07720,-0.172041359265
GENE_08002,-0.172374957454
GENE_01044,-0.172627299941
GENE_05552,-0.172629134291
GENE_03244,-0.172801737396
GENE_06828,-0.172845674814
GENE_01370,-0.172946059923
GENE_01144,-0.173071824284
GENE_09450,-0.173544417561
GENE_08242,-0.173873820315
GENE_10293,-0.174267034467
GENE_02433,-0.174354257903
GENE_11016,-0.174443934285
GENE_07932,-0.174647945682
GENE_01302,-0.174959756695
GENE_05212,-0.175294529904
GENE_04174,-0.175378455899
GENE_02916,-0.175563945499
GENE_02150,-0.175854404432
GENE_01767,-0.175885812432
GENE_05650,-0.17611243396
GENE_05906,-0.176133503551
GENE_09824,-0.176134197711
GENE_02772,-0.176774163116
GENE_00870,-0.176947227494
GENE_09141,-0.177168115115
GENE_06543,-0.177491883774
GENE_05424,-0.177595994759
GENE_04514,-0.177917875804
GENE_07811,-0.178023290064
GENE_10140,-0.178680887608
GENE_10987,-0.178706884563
GENE_03612,-0.179093285016
GENE_05528,-0.179251025357
GENE_06749,-0.179514574872
GENE_07499,-0.179619721406
GENE_10682,-0.179630372726
GENE_02182,-0.180391681762
GENE_01614,-0.180479913591
GENE_02223,-0.181224173218
GENE_03718,-0.181449069248
GENE_03745,-0.181503162136
GENE_10746,-0.181733537616
GENE_10971,-0.182040431086
GENE_08128,-0.182160583858
GENE_03641,-0.18256897438
GENE_10708,-0.182584878412
GENE_01600,-0.182896441105
GENE_11139,-0.182901567424
GENE_03498,-0.183150471053
GENE_02307,-0.18319661872
GENE_08041,-0.183245243209
GENE_05476,-0.183300709526
GENE_06277,-0.183528172157
GENE_09056,-0.183540322016
GENE_04821,-0.183853893159
GENE_00725,-0.183983336353
GENE_06232,-0.184032399199
GENE_07403,-0.184086867016
GENE_05158,-0.184145815683
GENE_08374,-0.184289001833
GENE_02605,-0.184525357656
GENE_07131,-0.184551442186
GENE_10237,-0.184876756245
GENE_00699,-0.184902136443
GENE_06310,-0.185097649421
GENE_01224,-0.185287658878
GENE_03084,-0.185845752193
GENE_05022,-0.185924480949
GENE_10576,-0.186436415822
GENE_11048,-0.186573253055
GENE_05049,-0.186678962313
GENE_00810,-0.186871644161
GENE_02948,-0.186896158162
GENE_01319,-0.186971302985
GENE_09918,-0.187057516474
GENE_01646,-0.187144265005
GENE_11436,-0.187165547864
GENE_08298,-0.187227321507
GENE_02879,-0.187329018406
GENE_09335,-0.187330309821
GENE_08316,-0.18772702358
GENE_06371,-0.187859401009
GENE_05600,-0.188202438773
GENE_04584,-0.188261335086
GENE_09221,-0.188594829147
GENE_06883,-0.189014297682
GENE_02248,-0.189120390777
GENE_08262,-0.189190181275
GENE_07934,-0.189693493452
GENE_02180,-0.190039035001
GENE_05364,-0.190240844413
GENE_05733,-0.190446185929
GENE_02943,-0.190503105998
GENE_01110,-0.190682400763
GENE_04694,-0.190872219553
GENE_02201,-0.190903791727
GENE_02119,-0.1910277626
GENE_11108,-0.192806087307
GENE_09944,-0.192981367761
GENE_09136,-0.193082074007
GENE_11629,-0.193141115853
GENE_10720,-0.19315522485
GENE_06562,-0.193304226448
GENE_09048,-0.19334094968
GENE_06567,-0.193427628581
GENE_07830,-0.193609511036
GENE_01511,-0.19365945928
GENE_05318,-0.193705379805
GENE_02015,-0.193826138773
GENE_03116,-0.194269131979
GENE_09018,-0.194491484865
GENE_10415,-0.194663695025
GENE_02922,-0.194697296117
GENE_01968,-0.194908280353
GENE_03859,-0.195390351177
GENE_08265,-0.195434846523
GENE_06761,-0.195472643586
GENE_04956,-0.195698531147
GENE_05754,-0.195785270969
GENE_07689,-0.196093210677
GENE_03879,-0.196280651388
GENE_01089,-0.196349849085
GENE_02769,-0.196466583428
GENE_04308,-0.196921807997
GENE_01966,-0.197338420307
GENE_05543,-0.197620467796
GENE_03526,-0.197937728985
GENE_08595,-0.198059763219
GENE_09948,-0.198073630149
GENE_04695,-0.19819567638
GENE_10221,-0.198569186881
GENE_11099,-0.198669133823
GENE_08946,-0.19906255376
GENE_06794,-0.2002012543
GENE_04108,-0.200352577794
GENE_10175,-0.200571180656
GENE_05182,-0.200639298825
GENE_09518,-0.200685218375
GENE_09459,-0.201419900077
GENE_02612,-0.201491533948
GENE_08040,-0.20233890687
GENE_03830,-0.202524227065
GENE_09006,-0.202605772918
GENE_02587,-0.202980637396
GENE_00547,-0.203045386043
GENE_11384,-0.203168528985
GENE_10610,-0.203318285418
GENE_05459,-0.20346114108
GENE_01241,-0.203580360102
GENE_01551,-0.203673750177
GENE_07222,-0.204129768873
GENE_07771,-0.204355726646
GENE_02749,-0.204471220986
GENE_10852,-0.204707233522
GENE_05065,-0.204876663865
GENE_09809,-0.204932474242
GENE_05408,-0.205284019496
GENE_04941,-0.205627853643
GENE_07067,-0.205766993677
GENE_08375,-0.205839859921
GENE_02770,-0.20585943088
GENE_03039,-0.206611279696
GENE_06114,-0.206984589098
GENE_10845,-0.207161689094
GENE_09403,-0.207316096008
GENE_01839,-0.208116857273
GENE_10643,-0.20820525799
GENE_04293,-0.20846821054
GENE_05300,-0.20866837122
GENE_10929,-0.208917957371
GENE_01462,-0.209023257286
GENE_01877,-0.209221873745
GENE_02469,-0.209313819579
GENE_01375,-0.209323677152
GENE_08589,-0.209375613312
GENE_11399,-0.210534940353
GENE_01818,-0.211130238828
GENE_05147,-0.211384229818
GENE_03287,-0.211666981931
GENE_11005,-0.211889531198
GENE_07912,-0.21208966992
GENE_02993,-0.212208969901
GENE_09337,-0.21224430984
GENE_09773,-0.212451702713
GENE_01332,-0.21344287093
GENE_03491,-0.21345677935
GENE_07559,-0.213593242205
GENE_05602,-0.213875167555
GENE_09014,-0.213926466351
GENE_00839,-0.213988844226
GENE_04504,-0.214067697728
GENE_06004,-0.214150310711
GENE_07676,-0.214537664518
GENE_01871,-0.214921030289
GENE_06667,-0.214954838079
GENE_07682,-0.21511380017
GENE_08330,-0.21519632356
GENE_10349,-0.21538828886
GENE_03863,-0.215609578568
GENE_03270,-0.215667637548
GENE_06590,-0.215787126328
GENE_11240,-0.215830755436
GENE_04600,-0.21596052035
GENE_09182,-0.216001421573
GENE_09893,-0.216418711638
GENE_06240,-0.216523197536
GENE_10041,-0.216731789156
GENE_09644,-0.216827050222
GENE_02542,-0.217017050424
GENE_04155,-0.217131074946
GENE_05701,-0.217158807137
GENE_09392,-0.218005631121
GENE_02641,-0.218045895392
GENE_03469,-0.218653277435
GENE_04538,-0.218866251736
GENE_00573,-0.219100528809
GENE_10650,-0.219412320972
GENE_05071,-0.219669452351
GENE_07100,-0.22001802766
GENE_06145,-0.220113731255
GENE_05317,-0.220538229157
GENE_08647,-0.220565940267
GENE_08218,-0.220728756958
GENE_07827,-0.22093172494
GENE_00988,-0.22096417383
GENE_04986,-0.221042463537
GENE_01428,-0.221253623586
GENE_04037,-0.221513262952
GENE_04575,-0.221536597584
GENE_06300,-0.221599694385
GENE_06234,-0.221781403716
GENE_05445,-0.221888271292
GENE_03408,-0.222474896778
GENE_10056,-0.222574927225
GENE_03699,-0.222720700777
GENE_08912,-0.223025681266
GENE_02144,-0.223202254635
GENE_08979,-0.223271588433
GENE_01730,-0.223465982372
GENE_06727,-0.223472505237
GENE_10371,-0.223666571803
GENE_04085,-0.224318970878
GENE_01187,-0.224633149997
GENE_11042,-0.22467990163
GENE_01349,-0.224765401893
GENE_05222,-0.224853055795
GENE_01822,-0.224855981808
GENE_06619,-0.225262642491
GENE_08984,-0.225351485044
GENE_07480,-0.225493423335
GENE_04642,-0.225656380712
GENE_10449,-0.225722631612
GENE_07273,-0.225806749076
GENE_01554,-0.226478891902
GENE_01522,-0.22648409885
GENE_09553,-0.226527472383
GENE_11364,-0.226662203724
GENE_07412,-0.226942466138
GENE_05508,-0.227106007781
GENE_03599,-0.227476259953
GENE_05890,-0.227719614836
GENE_07778,-0.227770979124
GENE_09693,-0.227892558766
GENE_06486,-0.22800572681
GENE_08963,-0.22847254381
GENE_02116,-0.22859991534
GENE_06419,-0.229081030922
GENE_04649,-0.229382331855
GENE_02422,-0.229390744068
GENE_02937,-0.22954865536
GENE_02518,-0.229799630575
GENE_02386,-0.230400714206
GENE_02857,-0.23052462518
GENE_05727,-0.230586398524
GENE_05809,-0.23066166664
GENE_09694,-0.230786152103
GENE_02476,-0.230866373845
GENE_00648,-0.230934530209
GENE_07357,-0.231059536841
GENE_04549,-0.231069477458
GENE_04680,-0.23130094293
GENE_11422,-0.231868506626
GENE_08118,-0.232273502799
GENE_08729,-0.233208498206
GENE_08520,-0.233606960983
GENE_07003,-0.233724057852
GENE_07688,-0.233897800454
GENE_02168,-0.234019859107
GENE_02447,-0.234407800316
GENE_09963,-0.234507535146
GENE_09927,-0.234579029619
GENE_02569,-0.234620569957
GENE_05914,-0.234924271521
GENE_10835,-0.235164878251
GENE_06355,-0.235273909972
GENE_04965,-0.235711244857
GENE_04752,-0.235916529312
GENE_03632,-0.235969987211
GENE_05830,-0.236448836736
GENE_08442,-0.236537383369
GENE_02957,-0.236555287219
GENE_04059,-0.237011970013
GENE_11691,-0.23752683513
GENE_05013,-0.237683316961
GENE_06692,-0.237807037426
GENE_03260,-0.238110436312
GENE_05801,-0.238233675056
GENE_09845,-0.238605531715
GENE_07881,-0.238752602063
GENE_01670,-0.23893209917
