Gene,Score
GENE_03063,0.10000000000000001
GENE_03093,0.10000000000000001
GENE_03121,0.10000000000000001
GENE_03194,0.10000000000000001
GENE_03244,0.10000000000000001
GENE_03329,0.10000000000000001
GENE_03333,0.10000000000000001
GENE_03355,0.10000000000000001
GENE_03391,0.10000000000000001
GENE_03402,0.10000000000000001
GENE_03407,0.10000000000000001
GENE_03499,0.10000000000000001
GENE_03939,0.10000000000000001
GENE_00070,-0
GENE_00522,0
GENE_00556,-0
GENE_00573,-0
GENE_00582,0
GENE_00591,-0
GENE_00618,-0
GENE_00625,0
GENE_00634,0
GENE_00651,0
GENE_00673,-0
GENE_00686,-0
GENE_00687,-0
GENE_00735,0
GENE_00741,0
GENE_00748,0
GENE_00761,0
GENE_00765,0
GENE_00818,0
GENE_00853,0
GENE_00881,0
GENE_00893,-0
GENE_00957,-0
GENE_00979,0
GENE_01003,0
GENE_01011,-0
GENE_01054,-0
GENE_01088,-0
GENE_01118,0
GENE_01153,0
GENE_01164,-0
GENE_01212,0
GENE_01214,-0
GENE_01217,0
GENE_01259,-0
GENE_01277,-0
GENE_01288,0
GENE_01293,-0
GENE_01324,0
GENE_01346,-0
GENE_01358,-0
GENE_01360,0
GENE_01474,-0
GENE_01484,0
GENE_01541,-0
GENE_01551,0
GENE_01567,-0
GENE_01570,-0
GENE_01575,-0
GENE_01580,-0
GENE_01581,-0
GENE_01610,0
GENE_01619,0
GENE_01627,0
GENE_01630,-0
GENE_01645,0
GENE_01650,0
GENE_01651,0
GENE_01724,0
GENE_01765,0
GENE_01776,-0
GENE_01801,-0
GENE_01821,-0
GENE_01858,0
GENE_01888,0
GENE_01916,-0
GENE_01947,-0
GENE_01979,-0
GENE_02002,-0
GENE_02084,0
GENE_02090,0
GENE_02095,-0
GENE_02099,0
GENE_02121,0
GENE_02158,0
GENE_02159,-0
GENE_02191,-0
GENE_02194,-0
GENE_02200,0
GENE_02231,-0
GENE_02258,-0
GENE_02266,0
GENE_02283,-0
GENE_02294,-0
GENE_02340,0
GENE_02353,0
GENE_02368,0
GENE_02369,-0
GENE_02371,-0
GENE_02386,-0
GENE_02411,0
GENE_02426,-0
GENE_02572,0
GENE_02615,-0
GENE_02624,-0
GENE_02639,-0
GENE_02647,-0
GENE_02675,-0
GENE_02682,-0
GENE_02686,-0
GENE_02698,-0
GENE_02716,0
GENE_02720,-0
GENE_02724,0
GENE_02748,-0
GENE_02791,0
GENE_02843,0
GENE_02865,0
GENE_02909,0
GENE_02912,-0
GENE_02913,-0
GENE_02941,0
GENE_02964,0
GENE_02965,-0
GENE_03025,0
GENE_03043,-0
GENE_03070,-0
GENE_03081,-0
GENE_03091,-0
GENE_03114,-0
GENE_03155,0
GENE_03167,-0
GENE_03185,0
GENE_03187,0
GENE_03199,-0
GENE_03204,0
GENE_03248,0
GENE_03254,-0
GENE_03262,0
GENE_03288,-0
GENE_03361,-0
GENE_03366,-0
GENE_03367,0
GENE_03383,0
GENE_03390,0
GENE_03397,0
GENE_03461,-0
GENE_03470,-0
GENE_03501,-0
GENE_03958,-0
GENE_03974,0
GENE_00006,-0.10000000000000001
GENE_00026,-0.10000000000000001
GENE_00309,-0.10000000000000001
GENE_00352,-0.10000000000000001
GENE_00521,-0.10000000000000001
GENE_00537,-0.10000000000000001
GENE_00545,-0.10000000000000001
GENE_00567,-0.10000000000000001
GENE_00568,-0.10000000000000001
GENE_00614,-0.10000000000000001
GENE_00615,-0.10000000000000001
GENE_00658,-0.10000000000000001
GENE_00699,-0.10000000000000001
GENE_00706,-0.10000000000000001
GENE_00843,-0.10000000000000001
GENE_00916,-0.10000000000000001
GENE_00959,-0.10000000000000001
GENE_00984,-0.10000000000000001
GENE_00987,-0.10000000000000001
GENE_00995,-0.10000000000000001
GENE_01010,-0.10000000000000001
GENE_01027,-0.10000000000000001
GENE_01057,-0.10000000000000001
GENE_01096,-0.10000000000000001
GENE_01142,-0.10000000000000001
GENE_01149,-0.10000000000000001
GENE_01202,-0.10000000000000001
GENE_01218,-0.10000000000000001
GENE_01234,-0.10000000000000001
GENE_01236,-0.10000000000000001
GENE_01243,-0.10000000000000001
GENE_01316,-0.10000000000000001
GENE_01339,-0.10000000000000001
GENE_01457,-0.10000000000000001
GENE_01476,-0.10000000000000001
GENE_01521,-0.10000000000000001
GENE_01569,-0.10000000000000001
GENE_01578,-0.10000000000000001
GENE_01584,-0.10000000000000001
GENE_01602,-0.10000000000000001
GENE_01605,-0.10000000000000001
GENE_01661,-0.10000000000000001
GENE_01717,-0.10000000000000001
GENE_01723,-0.10000000000000001
GENE_01725,-0.10000000000000001
GENE_01734,-0.10000000000000001
GENE_01752,-0.10000000000000001
GENE_01757,-0.10000000000000001
GENE_01771,-0.10000000000000001
GENE_01777,-0.10000000000000001
GENE_01865,-0.10000000000000001
GENE_01898,-0.10000000000000001
GENE_01915,-0.10000000000000001
GENE_01927,-0.10000000000000001
GENE_01928,-0.10000000000000001
GENE_01955,-0.10000000000000001
GENE_02004,-0.10000000000000001
GENE_02018,-0.10000000000000001
GENE_02045,-0.10000000000000001
GENE_02066,-0.10000000000000001
GENE_02161,-0.10000000000000001
GENE_02163,-0.10000000000000001
GENE_02208,-0.10000000000000001
GENE_02224,-0.10000000000000001
GENE_02234,-0.10000000000000001
GENE_02238,-0.10000000000000001
GENE_02248,-0.10000000000000001
GENE_02275,-0.10000000000000001
GENE_02287,-0.10000000000000001
GENE_02329,-0.10000000000000001
GENE_02333,-0.10000000000000001
GENE_02358,-0.10000000000000001
GENE_02359,-0.10000000000000001
GENE_02387,-0.10000000000000001
GENE_02409,-0.10000000000000001
GENE_02416,-0.10000000000000001
GENE_02470,-0.10000000000000001
GENE_02484,-0.10000000000000001
GENE_02485,-0.10000000000000001
GENE_02519,-0.10000000000000001
GENE_02522,-0.10000000000000001
GENE_02540,-0.10000000000000001
GENE_02544,-0.10000000000000001
GENE_02549,-0.10000000000000001
GENE_02599,-0.10000000000000001
GENE_02616,-0.10000000000000001
GENE_02680,-0.10000000000000001
GENE_02725,-0.10000000000000001
GENE_02747,-0.10000000000000001
GENE_02750,-0.10000000000000001
GENE_02786,-0.10000000000000001
GENE_02813,-0.10000000000000001
GENE_02824,-0.10000000000000001
GENE_02841,-0.10000000000000001
GENE_02906,-0.10000000000000001
GENE_02951,-0.10000000000000001
GENE_02953,-0.10000000000000001
GENE_02954,-0.10000000000000001
GENE_02973,-0.10000000000000001
GENE_02981,-0.10000000000000001
GENE_03031,-0.10000000000000001
GENE_03036,-0.10000000000000001
GENE_03080,-0.10000000000000001
GENE_03085,-0.10000000000000001
GENE_03157,-0.10000000000000001
GENE_03159,-0.10000000000000001
GENE_03183,-0.10000000000000001
GENE_03186,-0.10000000000000001
GENE_03207,-0.10000000000000001
GENE_03234,-0.10000000000000001
GENE_03249,-0.10000000000000001
GENE_03287,-0.10000000000000001
GENE_03304,-0.10000000000000001
GENE_03310,-0.10000000000000001
GENE_03387,-0.10000000000000001
GENE_03395,-0.10000000000000001
GENE_03409,-0.10000000000000001
GENE_03427,-0.10000000000000001
GENE_03429,-0.10000000000000001
GENE_03437,-0.10000000000000001
GENE_03447,-0.10000000000000001
GENE_03671,-0.10000000000000001
GENE_00517,-0.20000000000000001
GENE_00523,-0.20000000000000001
GENE_00564,-0.20000000000000001
GENE_00594,-0.20000000000000001
GENE_00600,-0.20000000000000001
GENE_00603,-0.20000000000000001
GENE_00605,-0.20000000000000001
GENE_00642,-0.20000000000000001
GENE_00726,-0.20000000000000001
GENE_00836,-0.20000000000000001
GENE_00860,-0.20000000000000001
GENE_00862,-0.20000000000000001
GENE_00912,-0.20000000000000001
GENE_00976,-0.20000000000000001
GENE_01023,-0.20000000000000001
GENE_01043,-0.20000000000000001
GENE_01053,-0.20000000000000001
GENE_01061,-0.20000000000000001
GENE_01073,-0.20000000000000001
GENE_01086,-0.20000000000000001
GENE_01178,-0.20000000000000001
GENE_01246,-0.20000000000000001
GENE_01271,-0.20000000000000001
GENE_01296,-0.20000000000000001
GENE_01303,-0.20000000000000001
GENE_01336,-0.20000000000000001
GENE_01371,-0.20000000000000001
GENE_01437,-0.20000000000000001
GENE_01438,-0.20000000000000001
GENE_01446,-0.20000000000000001
GENE_01469,-0.20000000000000001
GENE_01478,-0.20000000000000001
GENE_01490,-0.20000000000000001
GENE_01510,-0.20000000000000001
GENE_01525,-0.20000000000000001
GENE_01561,-0.20000000000000001
GENE_01577,-0.20000000000000001
GENE_01579,-0.20000000000000001
GENE_01625,-0.20000000000000001
GENE_01648,-0.20000000000000001
GENE_01677,-0.20000000000000001
GENE_01691,-0.20000000000000001
GENE_01695,-0.20000000000000001
GENE_01751,-0.20000000000000001
GENE_01768,-0.20000000000000001
GENE_01772,-0.20000000000000001
GENE_01774,-0.20000000000000001
GENE_01790,-0.20000000000000001
GENE_01795,-0.20000000000000001
GENE_01807,-0.20000000000000001
GENE_01846,-0.20000000000000001
GENE_01885,-0.20000000000000001
GENE_01918,-0.20000000000000001
GENE_01975,-0.20000000000000001
GENE_02001,-0.20000000000000001
GENE_02057,-0.20000000000000001
GENE_02067,-0.20000000000000001
GENE_02096,-0.20000000000000001
GENE_02126,-0.20000000000000001
GENE_02136,-0.20000000000000001
GENE_02168,-0.20000000000000001
GENE_02171,-0.20000000000000001
GENE_02187,-0.20000000000000001
GENE_02188,-0.20000000000000001
GENE_02233,-0.20000000000000001
GENE_02268,-0.20000000000000001
GENE_02381,-0.20000000000000001
GENE_02382,-0.20000000000000001
GENE_02450,-0.20000000000000001
GENE_02479,-0.20000000000000001
GENE_02488,-0.20000000000000001
GENE_02521,-0.20000000000000001
GENE_02523,-0.20000000000000001
GENE_02538,-0.20000000000000001
GENE_02558,-0.20000000000000001
GENE_02713,-0.20000000000000001
GENE_02766,-0.20000000000000001
GENE_02779,-0.20000000000000001
GENE_02796,-0.20000000000000001
GENE_02805,-0.20000000000000001
GENE_02839,-0.20000000000000001
GENE_02851,-0.20000000000000001
GENE_02923,-0.20000000000000001
GENE_02925,-0.20000000000000001
GENE_02939,-0.20000000000000001
GENE_02955,-0.20000000000000001
GENE_02961,-0.20000000000000001
GENE_02996,-0.20000000000000001
GENE_03021,-0.20000000000000001
GENE_03126,-0.20000000000000001
GENE_03130,-0.20000000000000001
GENE_03152,-0.20000000000000001
GENE_03164,-0.20000000000000001
GENE_03205,-0.20000000000000001
GENE_03222,-0.20000000000000001
GENE_03235,-0.20000000000000001
GENE_03237,-0.20000000000000001
GENE_03255,-0.20000000000000001
GENE_03258,-0.20000000000000001
GENE_03289,-0.20000000000000001
GENE_03298,-0.20000000000000001
GENE_03374,-0.20000000000000001
GENE_03394,-0.20000000000000001
GENE_03412,-0.20000000000000001
GENE_03423,-0.20000000000000001
GENE_03440,-0.20000000000000001
GENE_03448,-0.20000000000000001
GENE_03450,-0.20000000000000001
GENE_03472,-0.20000000000000001
GENE_03482,-0.20000000000000001
GENE_03556,-0.20000000000000001
GENE_03816,-0.20000000000000001
GENE_03879,-0.20000000000000001
GENE_03905,-0.20000000000000001
GENE_00494,-0.29999999999999999
GENE_00557,-0.29999999999999999
GENE_00593,-0.29999999999999999
GENE_00624,-0.29999999999999999
GENE_00637,-0.29999999999999999
GENE_00656,-0.29999999999999999
GENE_00677,-0.29999999999999999
GENE_00728,-0.29999999999999999
GENE_00831,-0.29999999999999999
GENE_00844,-0.29999999999999999
GENE_00938,-0.29999999999999999
GENE_00941,-0.29999999999999999
GENE_00955,-0.29999999999999999
GENE_00965,-0.29999999999999999
GENE_00970,-0.29999999999999999
GENE_00980,-0.29999999999999999
GENE_01005,-0.29999999999999999
GENE_01089,-0.29999999999999999
GENE_01111,-0.29999999999999999
GENE_01137,-0.29999999999999999
GENE_01183,-0.29999999999999999
GENE_01238,-0.29999999999999999
GENE_01241,-0.29999999999999999
GENE_01252,-0.29999999999999999
GENE_01268,-0.29999999999999999
GENE_01286,-0.29999999999999999
GENE_01313,-0.29999999999999999
GENE_01348,-0.29999999999999999
GENE_01366,-0.29999999999999999
GENE_01372,-0.29999999999999999
GENE_01374,-0.29999999999999999
GENE_01408,-0.29999999999999999
GENE_01465,-0.29999999999999999
GENE_01482,-0.29999999999999999
GENE_01505,-0.29999999999999999
GENE_01556,-0.29999999999999999
GENE_01562,-0.29999999999999999
GENE_01583,-0.29999999999999999
GENE_01597,-0.29999999999999999
GENE_01631,-0.29999999999999999
GENE_01635,-0.29999999999999999
GENE_01637,-0.29999999999999999
GENE_01707,-0.29999999999999999
GENE_01767,-0.29999999999999999
GENE_01792,-0.29999999999999999
GENE_01805,-0.29999999999999999
GENE_01813,-0.29999999999999999
GENE_01844,-0.29999999999999999
GENE_01889,-0.29999999999999999
GENE_01892,-0.29999999999999999
GENE_01911,-0.29999999999999999
GENE_01921,-0.29999999999999999
GENE_01939,-0.29999999999999999
GENE_01940,-0.29999999999999999
GENE_01970,-0.29999999999999999
GENE_01996,-0.29999999999999999
GENE_02022,-0.29999999999999999
GENE_02030,-0.29999999999999999
GENE_02061,-0.29999999999999999
GENE_02065,-0.29999999999999999
GENE_02098,-0.29999999999999999
GENE_02129,-0.29999999999999999
GENE_02144,-0.29999999999999999
GENE_02149,-0.29999999999999999
GENE_02167,-0.29999999999999999
GENE_02179,-0.29999999999999999
GENE_02221,-0.29999999999999999
GENE_02236,-0.29999999999999999
GENE_02259,-0.29999999999999999
GENE_02264,-0.29999999999999999
GENE_02290,-0.29999999999999999
GENE_02324,-0.29999999999999999
GENE_02343,-0.29999999999999999
GENE_02374,-0.29999999999999999
GENE_02512,-0.29999999999999999
GENE_02568,-0.29999999999999999
GENE_02589,-0.29999999999999999
GENE_02598,-0.29999999999999999
GENE_02602,-0.29999999999999999
GENE_02625,-0.29999999999999999
GENE_02628,-0.29999999999999999
GENE_02645,-0.29999999999999999
GENE_02688,-0.29999999999999999
GENE_02697,-0.29999999999999999
GENE_02704,-0.29999999999999999
GENE_02739,-0.29999999999999999
GENE_02740,-0.29999999999999999
GENE_02780,-0.29999999999999999
GENE_02793,-0.29999999999999999
GENE_02870,-0.29999999999999999
GENE_02899,-0.29999999999999999
GENE_02932,-0.29999999999999999
GENE_02942,-0.29999999999999999
GENE_02983,-0.29999999999999999
GENE_03030,-0.29999999999999999
GENE_03038,-0.29999999999999999
GENE_03045,-0.29999999999999999
GENE_03146,-0.29999999999999999
GENE_03168,-0.29999999999999999
GENE_03174,-0.29999999999999999
GENE_03184,-0.29999999999999999
GENE_03216,-0.29999999999999999
GENE_03240,-0.29999999999999999
GENE_03252,-0.29999999999999999
GENE_03253,-0.29999999999999999
GENE_03328,-0.29999999999999999
GENE_03334,-0.29999999999999999
GENE_03341,-0.29999999999999999
GENE_03343,-0.29999999999999999
GENE_03352,-0.29999999999999999
GENE_03362,-0.29999999999999999
GENE_03414,-0.29999999999999999
GENE_03473,-0.29999999999999999
GENE_03492,-0.29999999999999999
GENE_03599,-0.29999999999999999
GENE_03664,-0.29999999999999999
GENE_03785,-0.29999999999999999
GENE_00115,-0.40000000000000002
GENE_00513,-0.40000000000000002
GENE_00550,-0.40000000000000002
GENE_00551,-0.40000000000000002
GENE_00589,-0.40000000000000002
GENE_00628,-0.40000000000000002
GENE_00671,-0.40000000000000002
GENE_00672,-0.40000000000000002
GENE_00685,-0.40000000000000002
GENE_00746,-0.40000000000000002
GENE_00768,-0.40000000000000002
GENE_00795,-0.40000000000000002
GENE_00827,-0.40000000000000002
GENE_00880,-0.40000000000000002
GENE_00908,-0.40000000000000002
GENE_00934,-0.40000000000000002
GENE_00949,-0.40000000000000002
GENE_00954,-0.40000000000000002
GENE_00960,-0.40000000000000002
GENE_01039,-0.40000000000000002
GENE_01065,-0.40000000000000002
GENE_01075,-0.40000000000000002
GENE_01098,-0.40000000000000002
GENE_01109,-0.40000000000000002
GENE_01131,-0.40000000000000002
GENE_01165,-0.40000000000000002
GENE_01169,-0.40000000000000002
GENE_01179,-0.40000000000000002
GENE_01190,-0.40000000000000002
GENE_01209,-0.40000000000000002
GENE_01244,-0.40000000000000002
GENE_01306,-0.40000000000000002
GENE_01365,-0.40000000000000002
GENE_01386,-0.40000000000000002
GENE_01430,-0.40000000000000002
GENE_01431,-0.40000000000000002
GENE_01458,-0.40000000000000002
GENE_01523,-0.40000000000000002
GENE_01537,-0.40000000000000002
GENE_01568,-0.40000000000000002
GENE_01588,-0.40000000000000002
GENE_01604,-0.40000000000000002
GENE_01638,-0.40000000000000002
GENE_01644,-0.40000000000000002
GENE_01676,-0.40000000000000002
GENE_01678,-0.40000000000000002
GENE_01687,-0.40000000000000002
GENE_01704,-0.40000000000000002
GENE_01761,-0.40000000000000002
GENE_01798,-0.40000000000000002
GENE_01803,-0.40000000000000002
GENE_01860,-0.40000000000000002
GENE_01873,-0.40000000000000002
GENE_01886,-0.40000000000000002
GENE_01905,-0.40000000000000002
GENE_01907,-0.40000000000000002
GENE_01924,-0.40000000000000002
GENE_01972,-0.40000000000000002
GENE_02020,-0.40000000000000002
GENE_02075,-0.40000000000000002
GENE_02078,-0.40000000000000002
GENE_02092,-0.40000000000000002
GENE_02153,-0.40000000000000002
GENE_02192,-0.40000000000000002
GENE_02229,-0.40000000000000002
GENE_02256,-0.40000000000000002
GENE_02322,-0.40000000000000002
GENE_02331,-0.40000000000000002
GENE_02334,-0.40000000000000002
GENE_02397,-0.40000000000000002
GENE_02421,-0.40000000000000002
GENE_02432,-0.40000000000000002
GENE_02441,-0.40000000000000002
GENE_02458,-0.40000000000000002
GENE_02483,-0.40000000000000002
GENE_02490,-0.40000000000000002
GENE_02500,-0.40000000000000002
GENE_02502,-0.40000000000000002
GENE_02553,-0.40000000000000002
GENE_02571,-0.40000000000000002
GENE_02584,-0.40000000000000002
GENE_02586,-0.40000000000000002
GENE_02590,-0.40000000000000002
GENE_02597,-0.40000000000000002
GENE_02646,-0.40000000000000002
GENE_02681,-0.40000000000000002
GENE_02687,-0.40000000000000002
GENE_02741,-0.40000000000000002
GENE_02753,-0.40000000000000002
GENE_02806,-0.40000000000000002
GENE_02812,-0.40000000000000002
GENE_02817,-0.40000000000000002
GENE_02869,-0.40000000000000002
GENE_02890,-0.40000000000000002
GENE_02926,-0.40000000000000002
GENE_02929,-0.40000000000000002
GENE_02945,-0.40000000000000002
GENE_02949,-0.40000000000000002
GENE_02994,-0.40000000000000002
GENE_02999,-0.40000000000000002
GENE_03017,-0.40000000000000002
GENE_03054,-0.40000000000000002
GENE_03064,-0.40000000000000002
GENE_03097,-0.40000000000000002
GENE_03115,-0.40000000000000002
GENE_03135,-0.40000000000000002
GENE_03161,-0.40000000000000002
GENE_03166,-0.40000000000000002
GENE_03220,-0.40000000000000002
GENE_03223,-0.40000000000000002
GENE_03224,-0.40000000000000002
GENE_03273,-0.40000000000000002
GENE_03285,-0.40000000000000002
GENE_03322,-0.40000000000000002
GENE_03382,-0.40000000000000002
GENE_03479,-0.40000000000000002
GENE_03497,-0.40000000000000002
GENE_03737,-0.40000000000000002
GENE_03864,-0.40000000000000002
GENE_00518,-0.5
GENE_00555,-0.5
GENE_00583,-0.5
GENE_00585,-0.5
GENE_00590,-0.5
GENE_00616,-0.5
GENE_00623,-0.5
GENE_00627,-0.5
GENE_00681,-0.5
GENE_00698,-0.5
GENE_00711,-0.5
GENE_00717,-0.5
GENE_00729,-0.5
GENE_00738,-0.5
GENE_00782,-0.5
GENE_00820,-0.5
GENE_00847,-0.5
GENE_00958,-0.5
GENE_00982,-0.5
GENE_00994,-0.5
GENE_01029,-0.5
GENE_01050,-0.5
GENE_01105,-0.5
GENE_01106,-0.5
GENE_01115,-0.5
GENE_01129,-0.5
GENE_01132,-0.5
GENE_01195,-0.5
GENE_01207,-0.5
GENE_01208,-0.5
GENE_01216,-0.5
GENE_01250,-0.5
GENE_01263,-0.5
GENE_01312,-0.5
GENE_01325,-0.5
GENE_01327,-0.5
GENE_01405,-0.5
GENE_01432,-0.5
GENE_01475,-0.5
GENE_01480,-0.5
GENE_01481,-0.5
GENE_01535,-0.5
GENE_01589,-0.5
GENE_01616,-0.5
GENE_01664,-0.5
GENE_01696,-0.5
GENE_01730,-0.5
GENE_01756,-0.5
GENE_01783,-0.5
GENE_01831,-0.5
GENE_01842,-0.5
GENE_01845,-0.5
GENE_01870,-0.5
GENE_01933,-0.5
GENE_01951,-0.5
GENE_01956,-0.5
GENE_01958,-0.5
GENE_01963,-0.5
GENE_01966,-0.5
GENE_01971,-0.5
GENE_01991,-0.5
GENE_02026,-0.5
GENE_02091,-0.5
GENE_02112,-0.5
GENE_02124,-0.5
GENE_02155,-0.5
GENE_02175,-0.5
GENE_02239,-0.5
GENE_02241,-0.5
GENE_02265,-0.5
GENE_02285,-0.5
GENE_02286,-0.5
GENE_02373,-0.5
GENE_02377,-0.5
GENE_02498,-0.5
GENE_02499,-0.5
GENE_02503,-0.5
GENE_02541,-0.5
GENE_02562,-0.5
GENE_02594,-0.5
GENE_02614,-0.5
GENE_02695,-0.5
GENE_02728,-0.5
GENE_02745,-0.5
GENE_02872,-0.5
GENE_02876,-0.5
GENE_02881,-0.5
GENE_02976,-0.5
GENE_03018,-0.5
GENE_03029,-0.5
GENE_03109,-0.5
GENE_03112,-0.5
GENE_03123,-0.5
GENE_03165,-0.5
GENE_03181,-0.5
GENE_03293,-0.5
GENE_03307,-0.5
GENE_03311,-0.5
GENE_03353,-0.5
GENE_03441,-0.5
GENE_03487,-0.5
GENE_03495,-0.5
GENE_03547,-0.5
GENE_03559,-0.5
GENE_03589,-0.5
GENE_03615,-0.5
GENE_03850,-0.5
GENE_03857,-0.5
GENE_03959,-0.5
GENE_03967,-0.5
GENE_03981,-0.5
GENE_03999,-0.5
GENE_00541,-0.59999999999999998
GENE_00549,-0.59999999999999998
GENE_00559,-0.59999999999999998
GENE_00654,-0.59999999999999998
GENE_00670,-0.59999999999999998
GENE_00732,-0.59999999999999998
GENE_00734,-0.59999999999999998
GENE_00778,-0.59999999999999998
GENE_00779,-0.59999999999999998
GENE_00821,-0.59999999999999998
GENE_00834,-0.59999999999999998
GENE_00928,-0.59999999999999998
GENE_00931,-0.59999999999999998
GENE_00944,-0.59999999999999998
GENE_00962,-0.59999999999999998
GENE_00999,-0.59999999999999998
GENE_01033,-0.59999999999999998
GENE_01042,-0.59999999999999998
GENE_01067,-0.59999999999999998
GENE_01069,-0.59999999999999998
GENE_01084,-0.59999999999999998
GENE_01087,-0.59999999999999998
GENE_01092,-0.59999999999999998
GENE_01119,-0.59999999999999998
GENE_01135,-0.59999999999999998
GENE_01139,-0.59999999999999998
GENE_01143,-0.59999999999999998
GENE_01157,-0.59999999999999998
GENE_01270,-0.59999999999999998
GENE_01294,-0.59999999999999998
GENE_01299,-0.59999999999999998
GENE_01314,-0.59999999999999998
GENE_01333,-0.59999999999999998
GENE_01342,-0.59999999999999998
GENE_01440,-0.59999999999999998
GENE_01479,-0.59999999999999998
GENE_01492,-0.59999999999999998
GENE_01494,-0.59999999999999998
GENE_01508,-0.59999999999999998
GENE_01558,-0.59999999999999998
GENE_01582,-0.59999999999999998
GENE_01590,-0.59999999999999998
GENE_01614,-0.59999999999999998
GENE_01675,-0.59999999999999998
GENE_01705,-0.59999999999999998
GENE_01716,-0.59999999999999998
GENE_01720,-0.59999999999999998
GENE_01732,-0.59999999999999998
GENE_01773,-0.59999999999999998
GENE_01834,-0.59999999999999998
GENE_01843,-0.59999999999999998
GENE_01866,-0.59999999999999998
GENE_01871,-0.59999999999999998
GENE_01914,-0.59999999999999998
GENE_01980,-0.59999999999999998
GENE_01986,-0.59999999999999998
GENE_01990,-0.59999999999999998
GENE_02011,-0.59999999999999998
GENE_02023,-0.59999999999999998
GENE_02032,-0.59999999999999998
GENE_02048,-0.59999999999999998
GENE_02111,-0.59999999999999998
GENE_02113,-0.59999999999999998
GENE_02117,-0.59999999999999998
GENE_02165,-0.59999999999999998
GENE_02169,-0.59999999999999998
GENE_02173,-0.59999999999999998
GENE_02219,-0.59999999999999998
GENE_02226,-0.59999999999999998
GENE_02232,-0.59999999999999998
GENE_02251,-0.59999999999999998
GENE_02263,-0.59999999999999998
GENE_02309,-0.59999999999999998
GENE_02314,-0.59999999999999998
GENE_02349,-0.59999999999999998
GENE_02400,-0.59999999999999998
GENE_02401,-0.59999999999999998
GENE_02413,-0.59999999999999998
GENE_02475,-0.59999999999999998
GENE_02515,-0.59999999999999998
GENE_02545,-0.59999999999999998
GENE_02582,-0.59999999999999998
GENE_02609,-0.59999999999999998
GENE_02638,-0.59999999999999998
GENE_02655,-0.59999999999999998
GENE_02664,-0.59999999999999998
GENE_02763,-0.59999999999999998
GENE_02771,-0.59999999999999998
GENE_02795,-0.59999999999999998
GENE_02854,-0.59999999999999998
GENE_02867,-0.59999999999999998
GENE_02902,-0.59999999999999998
GENE_02903,-0.59999999999999998
GENE_02917,-0.59999999999999998
GENE_02936,-0.59999999999999998
GENE_02991,-0.59999999999999998
GENE_03033,-0.59999999999999998
GENE_03150,-0.59999999999999998
GENE_03193,-0.59999999999999998
GENE_03212,-0.59999999999999998
GENE_03238,-0.59999999999999998
GENE_03281,-0.59999999999999998
GENE_03294,-0.59999999999999998
GENE_03335,-0.59999999999999998
GENE_03371,-0.59999999999999998
GENE_03372,-0.59999999999999998
GENE_03380,-0.59999999999999998
GENE_03392,-0.59999999999999998
GENE_03466,-0.59999999999999998
GENE_03522,-0.59999999999999998
GENE_03538,-0.59999999999999998
GENE_03623,-0.59999999999999998
GENE_03653,-0.59999999999999998
GENE_03777,-0.59999999999999998
GENE_03821,-0.59999999999999998
GENE_03922,-0.59999999999999998
GENE_03925,-0.59999999999999998
GENE_03951,-0.59999999999999998
GENE_00421,-0.69999999999999996
GENE_00544,-0.69999999999999996
GENE_00626,-0.69999999999999996
GENE_00644,-0.69999999999999996
GENE_00691,-0.69999999999999996
GENE_00712,-0.69999999999999996
GENE_00745,-0.69999999999999996
GENE_00787,-0.69999999999999996
GENE_00789,-0.69999999999999996
GENE_00790,-0.69999999999999996
GENE_00791,-0.69999999999999996
GENE_00800,-0.69999999999999996
GENE_00864,-0.69999999999999996
GENE_00865,-0.69999999999999996
GENE_00913,-0.69999999999999996
GENE_00943,-0.69999999999999996
GENE_00964,-0.69999999999999996
GENE_00966,-0.69999999999999996
GENE_00991,-0.69999999999999996
GENE_01001,-0.69999999999999996
GENE_01006,-0.69999999999999996
GENE_01015,-0.69999999999999996
GENE_01025,-0.69999999999999996
GENE_01036,-0.69999999999999996
GENE_01046,-0.69999999999999996
GENE_01101,-0.69999999999999996
GENE_01114,-0.69999999999999996
GENE_01156,-0.69999999999999996
GENE_01191,-0.69999999999999996
GENE_01192,-0.69999999999999996
GENE_01239,-0.69999999999999996
GENE_01257,-0.69999999999999996
GENE_01281,-0.69999999999999996
GENE_01311,-0.69999999999999996
GENE_01350,-0.69999999999999996
GENE_01362,-0.69999999999999996
GENE_01363,-0.69999999999999996
GENE_01364,-0.69999999999999996
GENE_01397,-0.69999999999999996
GENE_01473,-0.69999999999999996
GENE_01495,-0.69999999999999996
GENE_01524,-0.69999999999999996
GENE_01538,-0.69999999999999996
GENE_01552,-0.69999999999999996
GENE_01560,-0.69999999999999996
GENE_01594,-0.69999999999999996
GENE_01667,-0.69999999999999996
GENE_01670,-0.69999999999999996
GENE_01682,-0.69999999999999996
GENE_01726,-0.69999999999999996
GENE_01748,-0.69999999999999996
GENE_01758,-0.69999999999999996
GENE_01802,-0.69999999999999996
GENE_01825,-0.69999999999999996
GENE_01835,-0.69999999999999996
GENE_01836,-0.69999999999999996
GENE_01869,-0.69999999999999996
GENE_01906,-0.69999999999999996
GENE_01910,-0.69999999999999996
GENE_01922,-0.69999999999999996
GENE_01930,-0.69999999999999996
GENE_01987,-0.69999999999999996
